authorID,newsamID,textCount,latitude,longitude,DisplayName,author,count
59,9,"ouabi, 1",53.58333333,23.1,Europe,Morton,1
60,9,"gleaner, 17",53.58333333,23.1,Europe,Murray,17
66,9,"poems1667, 1; poems1664, 1",53.58333333,23.1,Europe,Philips-K,2
67,9,"deceiver, 1; beau, 1",53.58333333,23.1,Europe,Pix,2
69,9,"chaine, 2",53.58333333,23.1,Europe,Primrose,2
7,9,"love, 1; patchwork, 1; lining, 4; recreations, 1",53.58333333,23.1,Europe,Barker,7
70,9,"westindies, 1",53.58333333,23.1,Europe,Prince,1
71,9,"reflections, 1; thoughts, 2; poetical, 3",53.58333333,23.1,Europe,Robinson,6
73,9,"present, 18; inquisitor, 3",53.58333333,23.1,Europe,Rowson,21
74,9,"alabama, 1",53.58333333,23.1,Europe,Royall,1
76,9,"aborigine, 5",53.58333333,23.1,Europe,Sanders,5
79,9,"aborigines, 5",53.58333333,23.1,Europe,Sigourney,5
8,9,"widow, 1; miscellany, 2",53.58333333,23.1,Europe,Behn,3
81,9,"manor, 5; conversations, 5; desmond, 12",53.58333333,23.1,Europe,Smith,22
84,9,"revenge, 1",53.58333333,23.1,Europe,Tattle,1
85,9,"poems, 1",53.58333333,23.1,Europe,Tollet,1
89,9,"changingscenes, 5; femalewits, 1",53.58333333,23.1,Europe,Unknown,6
90,9,"loveletters2, 1",53.58333333,23.1,Europe,Various,1
91,9,"mental, 10",53.58333333,23.1,Europe,Wakefield,10
93,9,"poems-tragedy, 2",53.58333333,23.1,Europe,West,2
96,9,"fallriver, 1; poems, 1; slavetrade, 1",53.58333333,23.1,Europe,Williams,3
1,8,"jews, 183",31.78333333,35.21666667,Jerusalem,Adams,183
10,8,"trumpet, 3; warlord, 4",31.78333333,35.21666667,Jerusalem,Biddle,7
103,8,"poems, 3",31.78333333,35.21666667,Jerusalem,Finch-A,3
104,8,"song, 30",31.78333333,35.21666667,Jerusalem,Francis,30
105,8,"deathamnon, 1",31.78333333,35.21666667,Jerusalem,Hands,1
11,8,"several, 2; tenthmuse, 1",31.78333333,35.21666667,Jerusalem,Bradstreet,3
111,8,"antipurg, 2",31.78333333,35.21666667,Jerusalem,Owen,2
115,8,"lattre, 2; first, 1",31.78333333,35.21666667,Jerusalem,Askew,3
116,8,"apologie, 4; sermonelec, 1",31.78333333,35.21666667,Jerusalem,Bacon,5
13,8,"zophiel1834, 1",31.78333333,35.21666667,Jerusalem,Brooks,1
130,8,"life, 1",31.78333333,35.21666667,Jerusalem,Lee,1
133,8,"divine, 1",31.78333333,35.21666667,Jerusalem,Collins,1
135,8,"loving, 12; womjustified, 7; thismajor, 2; demonstration, 1",31.78333333,35.21666667,Jerusalem,Fell,22
137,8,"sions, 1",31.78333333,35.21666667,Jerusalem,Jones-S,1
138,8,"meditations, 4",31.78333333,35.21666667,Jerusalem,Sutcliffe,4
14,8,"reformation, 4",31.78333333,35.21666667,Jerusalem,Bullard,4
140,8,"salvedeus, 2",31.78333333,35.21666667,Jerusalem,Lanyer,2
147,8,"hearbs, 2",31.78333333,35.21666667,Jerusalem,Wheathill,2
153,8,"mother, 2",31.78333333,35.21666667,Jerusalem,Leigh,2
154,8,"miscellanea, 1",31.78333333,35.21666667,Jerusalem,Grymeston,1
156,8,"mortmemo, 1",31.78333333,35.21666667,Jerusalem,Speght,1
164,8,"meditation, 3",31.78333333,35.21666667,Jerusalem,Locke,3
17,8,"history, 1",31.78333333,35.21666667,Jerusalem,Cary-E,1
18,8,"doom, 16",31.78333333,35.21666667,Jerusalem,Cary-M,16
19,8,"62b-loves, 1",31.78333333,35.21666667,Jerusalem,Cavendish,1
25,8,"just, 18",31.78333333,35.21666667,Jerusalem,Chidley,18
26,8,"appeal, 1",31.78333333,35.21666667,Jerusalem,Child,1
30,8,"warning, 10; feast, 3; kingsofearth, 10; gatehouse, 1; gospel, 1; hells, 1",31.78333333,35.21666667,Jerusalem,Davies,26
32,8,"divinepoems, 14",31.78333333,35.21666667,Jerusalem,Defleury,14
35,8,"french, 3",31.78333333,35.21666667,Jerusalem,Dowriche,3
37,8,"godmed, 2",31.78333333,35.21666667,Jerusalem,Elizabeth,2
39,8,"shortrelation, 11",31.78333333,35.21666667,Jerusalem,Evans,11
44,8,"spectator02, 1",31.78333333,35.21666667,Jerusalem,Haywood,1
45,8,"anjou, 2",31.78333333,35.21666667,Jerusalem,Holford,2
48,8,"account, 1",31.78333333,35.21666667,Jerusalem,Judson,1
49,8,"memoir, 1",31.78333333,35.21666667,Jerusalem,Kilham,1
5,8,"works2, 2; legacy, 1",31.78333333,35.21666667,Jerusalem,Barbauld,3
51,8,"museum, 3",31.78333333,35.21666667,Jerusalem,Lennox,3
55,8,"name1663, 1; name1651, 3",31.78333333,35.21666667,Jerusalem,Love,4
60,8,"gleaner, 1",31.78333333,35.21666667,Jerusalem,Murray,1
70,8,"narrativelife, 2",31.78333333,35.21666667,Jerusalem,Prince,2
72,8,"poems, 1",31.78333333,35.21666667,Jerusalem,Rowe,1
73,8,"present, 6",31.78333333,35.21666667,Jerusalem,Rowson,6
80,8,"lostsheep, 1; jerusalem, 1",31.78333333,35.21666667,Jerusalem,Simmons,2
85,8,"poems, 3",31.78333333,35.21666667,Jerusalem,Tollet,3
86,8,"stone, 9",31.78333333,35.21666667,Jerusalem,Trapnel,9
89,8,"femalewits, 2",31.78333333,35.21666667,Jerusalem,Unknown,2
9,8,"geniad, 1",31.78333333,35.21666667,Jerusalem,Benger,1
90,8,"lampvirginity, 22; matrones, 5",31.78333333,35.21666667,Jerusalem,Various,27
95,8,"humblethanksgiving, 4; humbleaddress, 1; toking, 1; humblesalutation, 7",31.78333333,35.21666667,Jerusalem,Whitrow,13
96,8,"poems, 1",31.78333333,35.21666667,Jerusalem,Williams,1
1,6,"jews, 29; newengland, 6",48.8567,2.3508,Paris,Adams,35
107,6,"miscellanies, 1",48.8567,2.3508,Paris,Jones-M,1
12,6,"emily, 2",48.8567,2.3508,Paris,Brooke,2
13,6,"idomen, 1; zophiel1825, 1; zophiel1834, 8",48.8567,2.3508,Paris,Brooks,10
14,6,"reformation, 2",48.8567,2.3508,Paris,Bullard,2
17,6,"history, 4; edoct, 2",48.8567,2.3508,Paris,Cary-E,6
19,6,"fancies, 1; natpix, 1; william, 11; 62hpublic, 1; observations, 3",48.8567,2.3508,Paris,Cavendish,17
21,6,"platlady, 2",48.8567,2.3508,Paris,Centlivre,2
26,6,"appeal, 6",48.8567,2.3508,Paris,Child,6
28,6,"turkey, 6; theman, 7; belles, 2; poems, 2; moreways, 2",48.8567,2.3508,Paris,Cowley,19
29,6,"saratoga1, 1; letters, 105",48.8567,2.3508,Paris,Cushing,106
35,6,"french, 22",48.8567,2.3508,Paris,Dowriche,22
40,6,"muliebris, 1",48.8567,2.3508,Paris,Evelyn,1
44,6,"spectator01, 5; love02, 12; love01, 11",48.8567,2.3508,Paris,Haywood,28
5,6,"legacy, 5; works1, 1; works2, 32",48.8567,2.3508,Paris,Barbauld,38
51,6,"museum, 22",48.8567,2.3508,Paris,Lennox,22
60,6,"gleaner, 5",48.8567,2.3508,Paris,Murray,5
7,6,"love, 1; patchwork, 4; lining, 6; recreations, 2",48.8567,2.3508,Paris,Barker,13
71,6,"poetical, 2; reflections, 1",48.8567,2.3508,Paris,Robinson,3
73,6,"inquisitor, 4",48.8567,2.3508,Paris,Rowson,4
76,6,"aborigine, 1",48.8567,2.3508,Paris,Sanders,1
8,6,"patient, 1",48.8567,2.3508,Paris,Behn,1
81,6,"manor, 2; darcy, 1; conversations, 2; desmond, 89",48.8567,2.3508,Paris,Smith,94
87,6,"thoughts, 2",48.8567,2.3508,Paris,Trench,2
89,6,"changingscenes, 5",48.8567,2.3508,Paris,Unknown,5
90,6,"loveletters2, 4",48.8567,2.3508,Paris,Various,4
1,5,"newengland, 118; jews, 5",21.31611111,-81.25055556,America,Adams,123
100,5,"essays, 1",21.31611111,-81.25055556,America,Chudleigh,1
109,5,"fancysketch, 1",21.31611111,-81.25055556,America,Moise,1
12,5,"emily, 22",21.31611111,-81.25055556,America,Brooke,22
122,5,"essays, 4",21.31611111,-81.25055556,America,Plato,4
129,5,"address, 1",21.31611111,-81.25055556,America,Gannett,1
13,5,"idomen, 4; zophiel1834, 4",21.31611111,-81.25055556,America,Brooks,8
130,5,"life, 2",21.31611111,-81.25055556,America,Lee,2
14,5,"reformation, 2",21.31611111,-81.25055556,America,Bullard,2
15,5,"case, 1",21.31611111,-81.25055556,America,Carleton,1
23,5,"poetical, 4; essays, 1",21.31611111,-81.25055556,America,Chandler,5
24,5,"pilgrimpeep, 9",21.31611111,-81.25055556,America,Cheney,9
26,5,"appeal, 11",21.31611111,-81.25055556,America,Child,11
27,5,"esquimaux01, 3",21.31611111,-81.25055556,America,Clark,3
28,5,"greencoat, 2; poems, 1",21.31611111,-81.25055556,America,Cowley,3
29,5,"saratoga1, 38; letters, 8; saratoga2, 16",21.31611111,-81.25055556,America,Cushing,62
30,5,"kingsofearth, 1",21.31611111,-81.25055556,America,Davies,1
44,5,"spectator04, 2",21.31611111,-81.25055556,America,Haywood,2
48,5,"account, 36",21.31611111,-81.25055556,America,Judson,36
49,5,"memoir, 7",21.31611111,-81.25055556,America,Kilham,7
5,5,"legacy, 2; works2, 1",21.31611111,-81.25055556,America,Barbauld,3
56,5,"essays, 2",21.31611111,-81.25055556,America,Makin,2
59,5,"ouabi, 2",21.31611111,-81.25055556,America,Morton,2
60,5,"gleaner, 39",21.31611111,-81.25055556,America,Murray,39
67,5,"deceiver, 1",21.31611111,-81.25055556,America,Pix,1
70,5,"westindies, 7; narrativelife, 7",21.31611111,-81.25055556,America,Prince,14
71,5,"reflections, 1",21.31611111,-81.25055556,America,Robinson,1
73,5,"present, 8; inquisitor, 2",21.31611111,-81.25055556,America,Rowson,10
74,5,"alabama, 3",21.31611111,-81.25055556,America,Royall,3
76,5,"aborigine, 2",21.31611111,-81.25055556,America,Sanders,2
8,5,"widow, 1",21.31611111,-81.25055556,America,Behn,1
81,5,"manor, 45; desmond, 6; sonnets, 2; conversations, 5",21.31611111,-81.25055556,America,Smith,58
84,5,"revenge, 1",21.31611111,-81.25055556,America,Tattle,1
88,5,"fabulous, 1",21.31611111,-81.25055556,America,Trimmer,1
89,5,"tears, 1; changingscenes, 38; memoir, 2",21.31611111,-81.25055556,America,Unknown,41
91,5,"mental, 3",21.31611111,-81.25055556,America,Wakefield,3
92,5,"blockheads, 5; group, 2",21.31611111,-81.25055556,America,Warren,7
94,5,"poems, 5",21.31611111,-81.25055556,America,Wheatley,5
96,5,"fallriver, 2",21.31611111,-81.25055556,America,Williams,2
1,4,"jews, 34; newengland, 2",41.9,12.5,Rome,Adams,36
10,4,"warlord, 1",41.9,12.5,Rome,Biddle,1
100,4,"poems3ch, 6; essays, 2; defence, 1",41.9,12.5,Rome,Chudleigh,9
101,4,"oxford, 1",41.9,12.5,Rome,Danvers,1
103,4,"poems, 2",41.9,12.5,Rome,Finch-A,2
104,4,"miscpoems, 1",41.9,12.5,Rome,Francis,1
107,4,"miscellanies, 2",41.9,12.5,Rome,Jones-M,2
109,4,"fancysketch, 2",41.9,12.5,Rome,Moise,2
11,4,"tenthmuse, 17; several, 17",41.9,12.5,Rome,Bradstreet,34
113,4,"essays, 2",41.9,12.5,Rome,Taylor,2
114,4,"urania, 1",41.9,12.5,Rome,Wroth,1
115,4,"lattre, 2",41.9,12.5,Rome,Askew,2
116,4,"apologie, 72; sermonelec, 1",41.9,12.5,Rome,Bacon,73
12,4,"emily, 1",41.9,12.5,Rome,Brooke,1
121,4,"female, 1",41.9,12.5,Rome,Philips-J,1
122,4,"essays, 2",41.9,12.5,Rome,Plato,2
124,4,"poemessays, 1",41.9,12.5,Rome,Bowdler,1
125,4,"poems, 2",41.9,12.5,Rome,Carter,2
126,4,"poems, 6",41.9,12.5,Rome,Dixon,6
127,4,"lament, 7",41.9,12.5,Rome,Parr-K,7
128,4,"antonius, 16; antonie, 16; discourse, 1",41.9,12.5,Rome,Sidney,33
13,4,"idomen, 1; zophiel1825, 1; zophiel1834, 1",41.9,12.5,Rome,Brooks,3
14,4,"reformation, 58",41.9,12.5,Rome,Bullard,58
17,4,"edoct, 1; mariam, 6; history, 2",41.9,12.5,Rome,Cary-E,9
18,4,"doom, 28",41.9,12.5,Rome,Cary-M,28
19,4,"olio, 3; observations, 1; 62bloves, 3; william, 1; 62elady, 1; fancies, 1; 62fwits, 1",41.9,12.5,Rome,Cavendish,11
2,4,"epistles, 14",41.9,12.5,Rome,Aikin,14
23,4,"essays, 1",41.9,12.5,Rome,Chandler,1
24,4,"pilgrimpeep, 1",41.9,12.5,Rome,Cheney,1
25,4,"just, 17; newyeares, 2",41.9,12.5,Rome,Chidley,19
26,4,"appeal, 7",41.9,12.5,Rome,Child,7
28,4,"albina, 1; moreways, 2; poems, 6; belles, 3",41.9,12.5,Rome,Cowley,12
29,4,"saratoga1, 2; letters, 7",41.9,12.5,Rome,Cushing,9
30,4,"warning, 8; benediction, 1; wordofgod, 1; cryingcharge, 1; kingsofearth, 10",41.9,12.5,Rome,Davies,21
33,4,"maryqueen, 3",41.9,12.5,Rome,Deverell,3
35,4,"french, 4",41.9,12.5,Rome,Dowriche,4
36,4,"poems, 4",41.9,12.5,Rome,Egerton,4
38,4,"alcon, 5; isabel, 1",41.9,12.5,Rome,Erskine,6
39,4,"shortrelation, 19",41.9,12.5,Rome,Evans,19
40,4,"muliebris, 4",41.9,12.5,Rome,Evelyn,4
42,4,"nightbefore, 11",41.9,12.5,Rome,Garnett,11
43,4,"romance, 1",41.9,12.5,Rome,Green,1
44,4,"spectator02, 4; spectator01, 2; spectator03, 7; spectator04, 3",41.9,12.5,Rome,Haywood,16
45,4,"anjou, 1",41.9,12.5,Rome,Holford,1
47,4,"amaria, 1",41.9,12.5,Rome,Jones-A,1
48,4,"account, 1",41.9,12.5,Rome,Judson,1
5,4,"legacy, 5; works2, 5; poems, 2; works1, 3",41.9,12.5,Rome,Barbauld,15
51,4,"museum, 57",41.9,12.5,Rome,Lennox,57
56,4,"essays, 3",41.9,12.5,Rome,Makin,3
6,4,"poems, 2",41.9,12.5,Rome,Barber,2
60,4,"gleaner, 14",41.9,12.5,Rome,Murray,14
62,4,"poetical, 1",41.9,12.5,Rome,Oneill,1
63,4,"apologie, 1",41.9,12.5,Rome,Parr-S,1
64,4,"advice, 1",41.9,12.5,Rome,Pennington,1
65,4,"denham-horace, 25",41.9,12.5,Rome,Philips,25
66,4,"pompey, 37; poems1667, 100; poems1664, 5",41.9,12.5,Rome,Philips-K,142
67,4,"deceiver, 1",41.9,12.5,Rome,Pix,1
69,4,"chaine, 3",41.9,12.5,Rome,Primrose,3
7,4,"recreations, 3",41.9,12.5,Rome,Barker,3
71,4,"poetical, 2",41.9,12.5,Rome,Robinson,2
73,4,"present, 22",41.9,12.5,Rome,Rowson,22
74,4,"alabama, 2",41.9,12.5,Rome,Royall,2
76,4,"aborigine, 3",41.9,12.5,Rome,Sanders,3
77,4,"advocate, 1",41.9,12.5,Rome,Scott,1
79,4,"aborigines, 17",41.9,12.5,Rome,Sigourney,17
8,4,"miscellany, 30; widow, 1; pindaric, 1; loverwatch, 1; emperor, 2; amorous, 1",41.9,12.5,Rome,Behn,36
81,4,"desmond, 1",41.9,12.5,Rome,Smith,1
84,4,"revenge, 1",41.9,12.5,Rome,Tattle,1
85,4,"poems, 6",41.9,12.5,Rome,Tollet,6
89,4,"tears, 1; changingscenes, 2",41.9,12.5,Rome,Unknown,3
9,4,"geniad, 4",41.9,12.5,Rome,Benger,4
90,4,"matrones, 4",41.9,12.5,Rome,Various,4
92,4,"group, 1",41.9,12.5,Rome,Warren,1
93,4,"poems-tragedy, 2",41.9,12.5,Rome,West,2
95,4,"toking, 1",41.9,12.5,Rome,Whitrow,1
97,4,"goodwin, 1",41.9,12.5,Rome,Yearsley,1
1,3,"newengland, 14; jews, 43",51.50722222,-0.1275,London,Adams,57
10,3,"warlord, 8; trumpet, 8",51.50722222,-0.1275,London,Biddle,16
101,3,"oxford, 2",51.50722222,-0.1275,London,Danvers,2
104,3,"miscpoems, 1",51.50722222,-0.1275,London,Francis,1
105,3,"deathamnon, 1",51.50722222,-0.1275,London,Hands,1
107,3,"miscellanies, 9",51.50722222,-0.1275,London,Jones-M,9
11,3,"several, 1",51.50722222,-0.1275,London,Bradstreet,1
113,3,"essays, 3",51.50722222,-0.1275,London,Taylor,3
114,3,"urania, 1",51.50722222,-0.1275,London,Wroth,1
115,3,"lattre, 6",51.50722222,-0.1275,London,Askew,6
116,3,"apologie, 1",51.50722222,-0.1275,London,Bacon,1
117,3,"poems, 1",51.50722222,-0.1275,London,Bannerman,1
118,3,"poems, 1",51.50722222,-0.1275,London,Bath,1
119,3,"poeticalworks, 1",51.50722222,-0.1275,London,Little,1
12,3,"emily, 30",51.50722222,-0.1275,London,Brooke,30
120,3,"job, 1",51.50722222,-0.1275,London,Mortimer,1
121,3,"female, 1",51.50722222,-0.1275,London,Philips-J,1
122,3,"essays, 1",51.50722222,-0.1275,London,Plato,1
123,3,"nosegay, 6",51.50722222,-0.1275,London,Whitney,6
13,3,"zophiel1834, 3",51.50722222,-0.1275,London,Brooks,3
14,3,"reformation, 2",51.50722222,-0.1275,London,Bullard,2
15,3,"case, 5",51.50722222,-0.1275,London,Carleton,5
17,3,"history, 9; edoct, 3",51.50722222,-0.1275,London,Cary-E,12
19,3,"natpix, 3; william, 8",51.50722222,-0.1275,London,Cavendish,11
20,3,"todotor, 1; maldef, 1",51.50722222,-0.1275,London,Cellier,2
21,3,"bewitched, 13; platlady, 15",51.50722222,-0.1275,London,Centlivre,28
24,3,"pilgrimpeep, 2",51.50722222,-0.1275,London,Cheney,2
25,3,"counsell, 2; just, 7",51.50722222,-0.1275,London,Chidley,9
26,3,"appeal, 5",51.50722222,-0.1275,London,Child,5
27,3,"esquimaux01, 6",51.50722222,-0.1275,London,Clark,6
28,3,"townbefore, 3; theman, 4; belles, 4; greencoat, 1; runaway, 3; dupe, 1; moreways, 7",51.50722222,-0.1275,London,Cowley,23
29,3,"saratoga2, 1; letters, 1",51.50722222,-0.1275,London,Cushing,2
3,3,"protection, 1",51.50722222,-0.1275,London,Anger,1
30,3,"wordofgod, 1",51.50722222,-0.1275,London,Davies,1
31,3,"coquet, 10",51.50722222,-0.1275,London,Davys,10
32,3,"divinepoems, 1",51.50722222,-0.1275,London,Defleury,1
33,3,"maryqueen, 2",51.50722222,-0.1275,London,Deverell,2
36,3,"poems, 1",51.50722222,-0.1275,London,Egerton,1
39,3,"shortrelation, 3",51.50722222,-0.1275,London,Evans,3
40,3,"foppensis, 2",51.50722222,-0.1275,London,Evelyn,2
43,3,"romance, 35",51.50722222,-0.1275,London,Green,35
44,3,"bathintrigues, 6; spectator04, 16; spectator02, 7; fairhebrew, 4; spectator01, 8; spectator03, 15; recluse, 12",51.50722222,-0.1275,London,Haywood,68
45,3,"anjou, 2; poems, 1",51.50722222,-0.1275,London,Holford,3
48,3,"account, 1",51.50722222,-0.1275,London,Judson,1
49,3,"memoir, 27",51.50722222,-0.1275,London,Kilham,27
5,3,"works2, 36; works1, 4; legacy, 7",51.50722222,-0.1275,London,Barbauld,47
50,3,"poems2, 2; poems, 1",51.50722222,-0.1275,London,Leapor,3
51,3,"eliza02, 2; museum, 25; eliza01, 3",51.50722222,-0.1275,London,Lennox,30
53,3,"effusions, 1",51.50722222,-0.1275,London,Lickbarrow,1
55,3,"name1651, 1; name1663, 1",51.50722222,-0.1275,London,Love,2
57,3,"letters, 11",51.50722222,-0.1275,London,Manley,11
6,3,"poems, 5",51.50722222,-0.1275,London,Barber,5
60,3,"gleaner, 8",51.50722222,-0.1275,London,Murray,8
62,3,"poetical, 3",51.50722222,-0.1275,London,Oneill,3
63,3,"apologie, 1",51.50722222,-0.1275,London,Parr-S,1
65,3,"letters, 25; 1697letters, 1; 1705letters, 1",51.50722222,-0.1275,London,Philips,27
66,3,"poems1667, 1",51.50722222,-0.1275,London,Philips-K,1
67,3,"innocent, 3; beau, 3",51.50722222,-0.1275,London,Pix,6
69,3,"chaine, 1",51.50722222,-0.1275,London,Primrose,1
7,3,"recreations, 3; lining, 20; patchwork, 8; love, 12",51.50722222,-0.1275,London,Barker,43
70,3,"westindies, 2; narrativelife, 2",51.50722222,-0.1275,London,Prince,4
71,3,"poetical, 2; thoughts, 1",51.50722222,-0.1275,London,Robinson,3
73,3,"inquisitor, 11",51.50722222,-0.1275,London,Rowson,11
75,3,"hastiniad, 1",51.50722222,-0.1275,London,Ryves,1
77,3,"advocate, 1",51.50722222,-0.1275,London,Scott,1
78,3,"midwives, 1",51.50722222,-0.1275,London,Sharp,1
8,3,"miscellany, 2; emperor, 1; patient, 3",51.50722222,-0.1275,London,Behn,6
80,3,"lostsheep, 1",51.50722222,-0.1275,London,Simmons,1
81,3,"manor, 108; conversations, 5; desmond, 42; whatisshe, 12",51.50722222,-0.1275,London,Smith,167
83,3,"petition, 1",51.50722222,-0.1275,London,Stagg,1
84,3,"revenge, 1",51.50722222,-0.1275,London,Tattle,1
86,3,"strange, 1; stone, 3",51.50722222,-0.1275,London,Trapnel,4
87,3,"thoughts, 1",51.50722222,-0.1275,London,Trench,1
88,3,"fabulous, 3",51.50722222,-0.1275,London,Trimmer,3
89,3,"brideling, 7; fortunate, 1; swetnam, 1; changingscenes, 6",51.50722222,-0.1275,London,Unknown,15
90,3,"loveletters1, 5; loveletters2, 2",51.50722222,-0.1275,London,Various,7
92,3,"blockheads, 1",51.50722222,-0.1275,London,Warren,1
94,3,"poems, 1",51.50722222,-0.1275,London,Wheatley,1
95,3,"humblethanksgiving, 6; humblesalutation, 1; humbleaddress, 2; toking, 1",51.50722222,-0.1275,London,Whitrow,10
97,3,"poems, 2; goodwin, 3",51.50722222,-0.1275,London,Yearsley,5
1,2,"jews, 69; newengland, 42",48.85,2.35,France,Adams,111
100,2,"poems3ch, 2; essays, 1",48.85,2.35,France,Chudleigh,3
101,2,"academia, 1",48.85,2.35,France,Danvers,1
102,2,"letters, 2",48.85,2.35,France,Edgeworth,2
103,2,"poems, 2",48.85,2.35,France,Finch-A,2
104,2,"song, 1",48.85,2.35,France,Francis,1
105,2,"deathamnon, 1",48.85,2.35,France,Hands,1
106,2,"poems, 2",48.85,2.35,France,Instone,2
107,2,"miscellanies, 2",48.85,2.35,France,Jones-M,2
108,2,"argenis, 11",48.85,2.35,France,Man,11
109,2,"fancysketch, 4",48.85,2.35,France,Moise,4
11,2,"several, 6; tenthmuse, 7",48.85,2.35,France,Bradstreet,13
110,2,"essay, 3",48.85,2.35,France,Montague,3
111,2,"antipurg, 1",48.85,2.35,France,Owen,1
112,2,"irishharp, 1",48.85,2.35,France,Owenson,1
113,2,"essays, 1",48.85,2.35,France,Taylor,1
114,2,"urania, 2",48.85,2.35,France,Wroth,2
116,2,"apologie, 3",48.85,2.35,France,Bacon,3
12,2,"emily, 13",48.85,2.35,France,Brooke,13
13,2,"idomen, 9",48.85,2.35,France,Brooks,9
14,2,"reformation, 8",48.85,2.35,France,Bullard,8
15,2,"case, 2",48.85,2.35,France,Carleton,2
17,2,"history, 19; edoct, 11",48.85,2.35,France,Cary-E,30
18,2,"doom, 3",48.85,2.35,France,Cary-M,3
19,2,"62hpublic, 4; 62gunnatural, 3; fancies, 2; philosophical, 2; 62napocriphal, 2; william, 6; 68cpresence, 1; natpix, 7; olio, 2; 62lhash, 2",48.85,2.35,France,Cavendish,31
2,2,"epistles, 6",48.85,2.35,France,Aikin,6
20,2,"todotor, 2; maldef, 2",48.85,2.35,France,Cellier,4
21,2,"bewitched, 1; platlady, 5; wonderwoman, 1",48.85,2.35,France,Centlivre,7
22,2,"poems, 1",48.85,2.35,France,Chalmers,1
23,2,"poetical, 3",48.85,2.35,France,Chandler,3
24,2,"pilgrimpeep, 2",48.85,2.35,France,Cheney,2
25,2,"just, 3",48.85,2.35,France,Chidley,3
26,2,"appeal, 14",48.85,2.35,France,Child,14
27,2,"esquimaux01, 10",48.85,2.35,France,Clark,10
28,2,"theman, 3; poems, 22; townbefore, 1; runaway, 4; belles, 4; turkey, 1; albina, 1; bold, 1",48.85,2.35,France,Cowley,37
29,2,"letters, 71; saratoga1, 1",48.85,2.35,France,Cushing,72
30,2,"bethlehem, 1; blessing, 2; kingsofearth, 3; appearance, 1; warning, 3; honorable, 1",48.85,2.35,France,Davies,11
33,2,"maryqueen, 18",48.85,2.35,France,Deverell,18
39,2,"shortrelation, 2",48.85,2.35,France,Evans,2
40,2,"muliebris, 1; foppensis, 1",48.85,2.35,France,Evelyn,2
41,2,"sonnets, 2",48.85,2.35,France,Finch-B,2
42,2,"nightbefore, 1",48.85,2.35,France,Garnett,1
44,2,"spectator02, 16; love01, 1; love02, 1; bathintrigues, 1; spectator04, 3; spectator01, 10; spectator03, 2",48.85,2.35,France,Haywood,34
49,2,"memoir, 5",48.85,2.35,France,Kilham,5
5,2,"works1, 1; works2, 32; poems, 1; legacy, 12",48.85,2.35,France,Barbauld,46
50,2,"poems, 2",48.85,2.35,France,Leapor,2
51,2,"museum, 43",48.85,2.35,France,Lennox,43
54,2,"sgelaighe, 1; theodore, 2",48.85,2.35,France,Liddiard,3
56,2,"essays, 2",48.85,2.35,France,Makin,2
57,2,"letters, 2",48.85,2.35,France,Manley,2
58,2,"feudal, 1",48.85,2.35,France,Maxwell,1
6,2,"poems, 1",48.85,2.35,France,Barber,1
60,2,"gleaner, 36",48.85,2.35,France,Murray,36
61,2,"poemsplay, 3",48.85,2.35,France,Nooth,3
62,2,"poetical, 1",48.85,2.35,France,Oneill,1
66,2,"pompey, 1",48.85,2.35,France,Philips-K,1
67,2,"deceiver, 8",48.85,2.35,France,Pix,8
69,2,"chaine, 2",48.85,2.35,France,Primrose,2
7,2,"love, 3; recreations, 9; lining, 8; patchwork, 3",48.85,2.35,France,Barker,23
70,2,"narrativelife, 1; westindies, 1",48.85,2.35,France,Prince,2
71,2,"reflections, 9; poetical, 4; thoughts, 9",48.85,2.35,France,Robinson,22
73,2,"inquisitor, 1; present, 3",48.85,2.35,France,Rowson,4
74,2,"alabama, 4",48.85,2.35,France,Royall,4
76,2,"aborigine, 2",48.85,2.35,France,Sanders,2
