author,authorID,samID,title,year,repName,varName,count,newsamID,DisplayName,latitude,longitude
cowley,28,916,poems,1813,saragossa's,saragossa's,5,916,Saragossa,41.65,-0.883333333
holley,46,917,texas,1831,san saba,san saba,5,917,San Saba,31.19527778,-98.725
murray,60,918,gleaner,1798,salency,salency,5,918,Salency,49.5886,3.0511
deverell,33,920,maryqueen,1792,ross,ross,2,920,Ross,51.914,-2.587
smith,81,920,desmond,1792,ross,ross,3,920,Ross,51.914,-2.587
cushing,29,922,letters,1832,rochefort,rochefort,5,922,Rochefort,45.94741667,-0.972611111
barbauld,5,924,works2,1826,rheims,rheims,1,924,Rheims,49.2628,4.0347
deverell,33,924,maryqueen,1792,rheims,rheims,1,924,Rheims,49.2628,4.0347
lennox,51,924,museum,0-61,rheims,rheims,1,924,Rheims,49.2628,4.0347
smith,81,924,desmond,1792,rheims,rheims,1,924,Rheims,49.2628,4.0347
various,90,924,loveletters2,1694,rheims,rheims,1,924,Rheims,49.2628,4.0347
judson,48,925,account,1827,pyee,pyee,5,925,Pyee,18.81666667,95.21666667
barber,6,926,poems,1734,portland,portland,1,926,Portland,NA,NA
davies,30,926,blasphemous,1649,portland,portland,1,926,Portland,NA,NA
lennox,51,926,museum,0-61,port land,port land,1,926,Portland,NA,NA
yearsley,97,926,poems,1787,portland,portland,2,926,Portland,NA,NA
cushing,29,927,letters,1832,place de belle cour,place de belle cour,5,927,Place De Belle Cour,45.7575,4.832222222
benger,9,1962,geniad,1791,pindus' mount,pindus' mount,1,928,Pindus' Mount,40.08888889,20.92527778
cassan,99,1962,poems,1806,pindus' mount,pindus' mount,1,928,Pindus' Mount,40.08888889,20.92527778
montague,110,928,essay,1771,pindus,pindus,1,928,Pindus,40.08888889,20.92527778
owenson,112,928,poems,1801,pindus',pindus',1,928,Pindus,40.08888889,20.92527778
robinson,71,928,poetical,1824,pindus,pindus,1,928,Pindus,40.08888889,20.92527778
sidney,128,928,antonie,1595,pindus,pindus,1,928,Pindus,40.08888889,20.92527778
sidney,128,928,antonius,1592,pindus,pindus,1,928,Pindus,40.08888889,20.92527778
bradstreet,11,929,tenthmuse,1650,phenicia,phenicia,2,929,Phenicia,34.12361111,35.65111111
bradstreet,11,929,several,1678,phenicia,phenicia,3,929,Phenicia,34.12361111,35.65111111
sheridan,143,930,eugenia01,1791,pescara,pescara,5,930,Pescara,42.46388889,14.21416667
cushing,29,931,letters,1832,perpignan,perpignan,5,931,Perpignan,42.6986,2.8956
chudleigh,100,932,essays,1710,pelion,pelion,1,932,Pelion,39.43861111,23.04638889
francis,104,932,obsequies,1785,pelion,pelion,1,932,Pelion,39.43861111,23.04638889
sidney,128,932,antonius,1592,pelion,pelion,1,932,Pelion,39.43861111,23.04638889
sidney,128,932,antonie,1595,pelion,pelion,1,932,Pelion,39.43861111,23.04638889
tollet,85,932,poems,1756,pelion,pelion,1,932,Pelion,39.43861111,23.04638889
unknown,89,933,changingscenes,1825,pehatconk,pehatconk|pe hatconk,5,933,Pehatconk,40.63648333,-75.17490556
danvers,101,934,academia,1691,paradice,paradice,1,934,Paradice,NA,NA
davies,30,934,tobits,1652,paradice,paradice,1,934,Paradice,NA,NA
lanyer,140,934,salvedeus,1611,paradice,paradice,1,934,Paradice,NA,NA
leigh,153,934,mother,1616,paradice,paradice,1,934,Paradice,NA,NA
tattle,84,934,revenge,1640,paradice,paradice,1,934,Paradice,NA,NA
adams,1,935,jews,1812,palermo,palermo,1,935,Palermo,38.11666667,13.36666667
child,26,935,appeal,1833,palermo,palermo,1,935,Palermo,38.11666667,13.36666667
lennox,51,935,museum,0-61,palermo,palermo,3,935,Palermo,38.11666667,13.36666667
jones-m,107,936,miscellanies,1750,nova zembla,nova zembla,1,936,Nova Zembla,74,56
lennox,51,936,museum,0-61,nova zembla,nova zembla,1,936,Nova Zembla,74,56
robinson,71,936,poetical,1824,nova zembla,nova zembla,1,936,Nova Zembla,74,56
smith,81,936,desmond,1792,nova-zembla,nova-zembla,1,936,Nova Zembla,74,56
wakefield,91,936,mental,1794,nova zembla,nova zembla,1,936,Nova Zembla,74,56
lennox,51,937,museum,0-61,north wales,north wales,3,937,North Wales,52.937,-3.659
smith,81,937,whatisshe,1799,north wales,north wales,2,937,North Wales,52.937,-3.659
adams,1,939,newengland,1799,newton,newton,4,939,Newton,42.33694444,-71.20972222
child,26,939,appeal,1833,newton,newton,1,939,Newton,42.33694444,-71.20972222
holford,45,940,anjou,1816,new forest,new forest,2,940,New Forest,50.86666667,-1.566666667
smith,81,940,sonnets,1797,new forest,new forest,1,940,New Forest,50.86666667,-1.566666667
smith,81,940,manor,1793,new forest,new forest,2,940,New Forest,50.86666667,-1.566666667
adams,1,942,newengland,1799,natick,natick,4,942,Natick,42.28333333,-71.35
murray,60,942,gleaner,1798,natick,natick,1,942,Natick,42.28333333,-71.35
adams,1,943,newengland,1799,narra ganset-bay,narra ganset-bay|narraganset-bay,4,943,Narraganset-Bay,41.6,-71.35
cheney,24,943,pilgrimpeep,1824,narraganset bay,narraganset bay,1,943,Narraganset-Bay,41.6,-71.35
holley,46,944,texas,1831,nacogdoches,nacogdoches,5,944,Nacogdoches,31.60888889,-94.65083333
defleury,32,945,divinepoems,1791,mount gilead,mount gilead,1,945,Mount Gilead,NA,NA
francis,104,945,song,1781,mount gilead,mount gilead,3,945,Mount Gilead,NA,NA
various,90,945,lampvirginity,1582,mount gilead,mount gilead,1,945,Mount Gilead,NA,NA
cowley,28,946,poems,1813,mount carmel,mount carmel,2,946,Mount Carmel,NA,NA
francis,104,946,song,1781,mount carmel,mount carmel,3,946,Mount Carmel,NA,NA
cushing,29,947,letters,1832,moscow,moscow,1,947,Moscow,55.75,37.61666667
prince,70,947,narrativelife,1850,moscow,moscow,1,947,Moscow,55.75,37.61666667
rowson,73,947,present,1811,moscow,moscow,2,947,Moscow,55.75,37.61666667
unknown,89,947,changingscenes,1825,moscow,moscow,1,947,Moscow,55.75,37.61666667
clark,27,948,esquimaux01,1819,mor rington castle,mor rington castle|morrington castle|morrington cas tle,5,948,Morrington Castle,53.5052,-6.7531
francis,104,950,miscpoems,1790,mona,mona,1,950,Mona,53.28333333,-4.333333333
lennox,51,950,museum,0-61,mona,mona,4,950,Mona,53.28333333,-4.333333333
barbauld,5,951,legacy,1826,mitylene,mitylene,1,951,Mitylene,39.1,26.55
garnett,42,951,nightbefore,1824,mitylene,mitylene,4,951,Mitylene,39.1,26.55
wroth,114,952,urania,1621,metelin,metelin,5,952,Metelin,37.16666667,22
adams,1,953,jews,1812,mecca,mecca,1,953,Mecca,21.41666667,39.81666667
barbauld,5,953,legacy,1826,mecca,mecca,1,953,Mecca,21.41666667,39.81666667
chandler,23,953,essays,1845,mecca,mecca,1,953,Mecca,21.41666667,39.81666667
garnett,42,2083,nightbefore,1824,mecca's,mecca's,1,953,Mecca,21.41666667,39.81666667
rowson,73,953,present,1811,mec ca,mec ca,1,953,Mecca,21.41666667,39.81666667
sigourney,79,2083,aborigines,1822,mecca's,mecca's,1,953,Mecca,21.41666667,39.81666667
taylor,113,953,essays,1816,mecca,mecca,1,953,Mecca,21.41666667,39.81666667
astell,131,954,marriage,1706,mazarine,mazarine,1,954,Mazarine,NA,NA
haywood,44,954,spectator02,1745,mazarine,mazarine,4,954,Mazarine,NA,NA
holley,46,955,texas,1831,matagorda,matagorda,5,955,Matagorda,28.69083333,-95.9675
cushing,29,956,letters,1832,marmande,marmande,5,956,Marmande,44.5,0.17
adams,1,957,newengland,1799,marlbo rough,marlbo rough,1,957,Marlbo Rough,51.42,-1.73
aikin,2,957,epistles,1810,marlborough,marlborough,1,957,Marlbo Rough,51.42,-1.73
jones-m,107,957,miscellanies,1750,marlborough,marlborough,2,957,Marlbo Rough,51.42,-1.73
prince,70,957,narrativelife,1850,marlborough,marlborough,1,957,Marlbo Rough,51.42,-1.73
unknown,89,958,changingscenes,1825,maiden- lane,maiden- lane|maiden-lane|maiden lane,5,958,Maiden Lane,40.70743056,-74.007675
little,119,959,poeticalworks,1792,loudoun castle,loudoun castle,5,959,Loudoun Castle,55.61061111,-4.372788889
brooke,12,960,emily,1769,lorette,lorette,3,960,Lorette,45.5128,4.5819
brooks,13,960,idomen,1843,lorette,lorette,2,960,Lorette,45.5128,4.5819
adams,1,961,jews,1812,lombardy,lombardy,2,961,Lombardy,45.58555556,9.930277778
lennox,51,961,museum,0-61,lombardy,lombardy,1,961,Lombardy,45.58555556,9.930277778
robinson,71,961,poetical,1824,lombardy,lombardy,2,961,Lombardy,45.58555556,9.930277778
adams,1,962,jews,1812,lithuania,lithuania,5,962,Lithuania,55,24
barker,7,963,recreations,1688,lincolns-inn,lincolns-inn,1,963,Lincolns-Inn,51.5161,-0.1166
cellier,20,963,maldef,1680,lincolns inn,lincolns inn,1,963,Lincolns-Inn,51.5161,-0.1166
cowley,28,1157,theman,1813,lincoln's inn fields,lincoln's inn fields,1,963,Lincoln's Inn Fields,51.5161,-0.1166
cowley,28,963,belles,1813,lincoln's-inn,lincoln's-inn|lincoln's inn,3,963,Lincolns-Inn,51.5161,-0.1166
smith,81,1157,manor,1793,lincoln's-inn fields,lincoln's-inn fields,1,963,Lincoln's Inn Fields,51.5161,-0.1166
unknown,89,1157,femalewits,1704,lincoln's-inn- fields,lincoln's-inn- fields|lincoln's-inn-fields,2,963,Lincoln's Inn Fields,51.5161,-0.1166
bannerman,117,964,poems,1800,lima,lima,5,964,Lima,-12.04333333,-77.02833333
adams,1,965,jews,1812,lemburg,lemburg,5,965,Lemburg,49.83,24.01416667
bullard,14,966,reformation,1832,leicester shire,leicester shire,1,966,Leicestershire,52.71666667,-1.183333333
cavendish,19,966,william,1667,leicestershire,leicestershire,2,966,Leicestershire,52.71666667,-1.183333333
haywood,44,966,spectator04,1745,leicestershire,leicestershire,1,966,Leicestershire,52.71666667,-1.183333333
lennox,51,966,museum,0-61,leicestershire,leicestershire,1,966,Leicestershire,52.71666667,-1.183333333
barbauld,5,968,works1,1826,la plata,la plata,1,968,La Plata,-34.92111111,-57.95444444
holford,45,968,poems,1811,la plata,la plata,2,968,La Plata,-34.92111111,-57.95444444
sigourney,79,968,aborigines,1822,la plata,la plata,2,968,La Plata,-34.92111111,-57.95444444
holley,46,970,texas,1831,la baca,la baca,5,970,La Baca,28.61555556,-96.62972222
bradstreet,11,971,tenthmuse,1650,kedar,kedar,1,971,Kedar,NA,NA
cary-m,18,971,doom,1651,kedar,kedar,1,971,Kedar,NA,NA
cheney,24,971,pilgrimpeep,1824,kedar,kedar,1,971,Kedar,NA,NA
defleury,32,971,divinepoems,1791,kedar,kedar,2,971,Kedar,NA,NA
cary-m,18,972,doom,1651,jehoshaphat,jehoshaphat,1,972,Jehoshaphat,NA,NA
whitrow,95,972,humblethanksgiving,1694,je hoshaphat,je hoshaphat|jehosha phat|jehoshaphat,4,972,Jehoshaphat,NA,NA
adams,1,973,jews,1812,jafna,jafna,5,973,Jafna,9.664722222,80.01666667
behn,8,975,emperor,1688,islington,islington,1,975,Islington,51.544,-0.1027
carleton,15,975,case,1663,isling ton,isling ton,1,975,Islington,51.544,-0.1027
cellier,20,975,maldef,1680,islington,islington,1,975,Islington,51.544,-0.1027
unknown,89,975,changingscenes,1825,islington,islington,2,975,Islington,51.544,-0.1027
campbell,139,977,poems,1816,inchdorrock,inchdorrock,5,977,Inchdorrock,57.48333333,-4.233333333
campbell,139,2186,poems,1816,inchdorrock's,inchdorrock's,2,977,Inchdorrock,57.48333333,-4.233333333
cavendish,19,978,william,1667,huntington,huntington,2,978,Huntington,52.3364,-0.1717
makin,56,978,essays,1673,huntington,huntington,1,978,Huntington,52.3364,-0.1717
murray,60,978,gleaner,1798,huntington,huntington,1,978,Huntington,52.3364,-0.1717
yearsley,97,978,goodwin,1791,huntington,huntington,1,978,Huntington,52.3364,-0.1717
barbauld,5,979,works2,1826,huntingdon,huntingdon,1,979,Huntingdon,52.3364,-0.1717
child,26,979,appeal,1833,huntingdon,huntingdon,1,979,Huntingdon,52.3364,-0.1717
davies,30,979,appearance,1650,huntingdon,huntingdon,1,979,Huntingdon,52.3364,-0.1717
holford,45,979,anjou,1816,huntingdon,huntingdon,1,979,Huntingdon,52.3364,-0.1717
wheatley,94,979,poems,1773,huntingdon,huntingdon,1,979,Huntingdon,52.3364,-0.1717
behn,8,981,miscellany,1685,holborn,holborn,1,981,Holborn,51.5172,-0.1182
cellier,20,981,maldef,1680,holborn,holborn,1,981,Holborn,51.5172,-0.1182
davies,30,981,appearance,1650,holborn,holborn,1,981,Holborn,51.5172,-0.1182
rowson,73,981,inquisitor,1794,holborn,holborn,1,981,Holborn,51.5172,-0.1182
smith,81,981,manor,1793,holborn,holborn,1,981,Holborn,51.5172,-0.1182
askew,115,2209,first,1546,hierico,hierico,2,982,Hierico,45.7983,5.2947
barbauld,5,982,works2,1826,hieres,hieres,5,982,Hieres,45.7983,5.2947
brooke,12,984,emily,1769,hanover-square,hanover-square,1,984,Hanover-Square,51.51388889,-0.144166667
haywood,44,984,spectator01,1745,"hanover-square,","hanover-square,",1,984,Hanover-Square,51.51388889,-0.144166667
jones-m,107,984,miscellanies,1750,hanover-square,hanover-square,1,984,Hanover-Square,51.51388889,-0.144166667
leapor,50,984,poems2,1751,hanover-square,hanover-square,1,984,Hanover-Square,51.51388889,-0.144166667
smith,81,984,whatisshe,1799,hanover- square,hanover- square,1,984,Hanover-Square,51.51388889,-0.144166667
murray,60,985,gleaner,1798,hamilton-place,hamilton-place|hamilton place|hamilton-place;,5,985,Hamilton-Place,51.50405556,-0.150055556
cavendish,19,986,william,1667,hamilton,hamilton,2,986,Hamilton,51.50405556,-0.150055556
deverell,33,986,maryqueen,1792,hamilton,hamilton,1,986,Hamilton,51.50405556,-0.150055556
haywood,44,986,spectator04,1745,hamilton,hamilton,1,986,Hamilton,51.50405556,-0.150055556
lennox,51,986,museum,0-61,hamilton,hamilton,1,986,Hamilton,51.50405556,-0.150055556
cavendish,19,987,william,1667,hamborough,hamborough,5,987,Hamborough,51.5406,0.0017
holley,46,988,texas,1831,gulf of mexico,gulf of mexico,3,988,Gulf Of Mexico,25,-90
rowson,73,988,present,1811,gulf of mexico,gulf of mexico,1,988,Gulf Of Mexico,25,-90
royall,74,988,alabama,1830,gulf of mexico,gulf of mexico,1,988,Gulf Of Mexico,25,-90
adams,1,1521,newengland,1799,guadaloupe,guadaloupe,1,989,Guadaloupe,16.25,-61.58333333
child,26,1521,appeal,1833,guadaloupe,guadaloupe,2,989,Guadaloupe,16.25,-61.58333333
holley,46,989,texas,1831,guadalupe,guadalupe|guada lupe,5,989,Guadalupe,16.25,-61.58333333
holley,46,2243,texas,1831,guadalupe rivers,guadalupe rivers,2,989,Guadalupe Rivers,16.25,-61.58333333
cowley,28,990,greencoat,1813,gretna green,gretna green,1,990,Gretna Green,55.002,-3.066
green,43,990,romance,1810,gretna green,gretna green,1,990,Gretna Green,55.002,-3.066
prescott,136,990,poems,1799,gretna-green,gretna-green,1,990,Gretna Green,55.002,-3.066
rowson,73,990,inquisitor,1794,gretna green,gretna green,2,990,Gretna Green,55.002,-3.066
holford,45,993,anjou,1816,gloster,gloster,4,993,Gloster,51.87,-2.24
yearsley,97,993,goodwin,1791,gloster,gloster,1,993,Gloster,51.87,-2.24
adams,1,994,newengland,1799,gib raltar,gib raltar|gibraltar,2,994,Gibraltar,36.13166667,-5.351666667
bradstreet,11,994,several,1678,gibraltar,gibraltar,1,994,Gibraltar,36.13166667,-5.351666667
bradstreet,11,1530,tenthmuse,1650,gibralter,gibralter,1,994,Gibralter,36.13166667,-5.351666667
evans,39,1530,shortrelation,1662,gibralter,gibralter,2,994,Gibralter,36.13166667,-5.351666667
murray,60,994,gleaner,1798,gibraltar,gibraltar,1,994,Gibraltar,36.13166667,-5.351666667
robinson,71,994,poetical,1824,gibraltar,gibraltar,1,994,Gibraltar,36.13166667,-5.351666667
adams,1,997,newengland,1799,fort- washington,fort- washington|fort-washing ton|fort-washington,5,997,Fort- Washington,40.85277778,-73.93805556
lennox,51,998,museum,0-61,fontainebleau,fontainebleau,5,998,Fontainebleau,48.4097,2.7025
adams,1,999,jews,1812,ferrara,ferrara,3,999,Ferrara,44.83333333,11.61666667
murray,60,999,gleaner,1798,ferrara,ferrara,1,999,Ferrara,44.83333333,11.61666667
wroth,114,999,urania,1621,ferrara,ferrara,1,999,Ferrara,44.83333333,11.61666667
royall,74,1000,alabama,1830,fayetteville,fayetteville,5,1000,Fayetteville,35.0525,-78.87805556
barker,7,1001,lining,1726,exchange,exchange,1,1001,Exchange,51.51361111,-0.087222222
cellier,20,1001,maldef,1680,exchange,exchange,1,1001,Exchange,51.51361111,-0.087222222
pix,67,1001,beau,1700,exchange,exchange,2,1001,Exchange,51.51361111,-0.087222222
various,90,1001,loveletters2,1694,exchange,exchange,1,1001,Exchange,51.51361111,-0.087222222
kilham,49,1002,memoir,1837,epworth,epworth|ep worth,5,1002,Epworth,53.5167,-0.8167
unknown,89,1003,changingscenes,1825,english neighbourhood,english neighbourhood|english neigh bourhood,5,1003,English Neighbourhood,40.86,-74
davies,30,1004,blasphemous,1649,englefield,englefield,1,1004,Englefield,51.443,-1.1
davies,30,1004,gospel,1649,englefield,englefield,1,1004,Englefield,51.443,-1.1
davies,30,1004,appearance,1650,englefield,englefield,3,1004,Englefield,51.443,-1.1
francis,104,1005,song,1781,en-gedi,en-gedi|engedi,4,1005,En-Gedi,NA,NA
various,90,1005,lampvirginity,1582,engedi,engedi,1,1005,En-Gedi,NA,NA
adams,1,1007,newengland,1799,east-florida,east-florida,3,1007,East-Florida,28.21447222,-81.58541667
child,26,1007,appeal,1833,east florida,east florida,1,1007,East-Florida,28.21447222,-81.58541667
sanders,76,1007,aborigine,1829,east-florida,east-florida,1,1007,East-Florida,28.21447222,-81.58541667
clark,27,1008,esquimaux01,1819,dorset shire,dorset shire,1,1008,Dorsetshire,50.8,-2.3
cowley,28,1008,belles,1813,dorsetshire,dorsetshire,1,1008,Dorsetshire,50.8,-2.3
lennox,51,1008,museum,0-61,dorsetshire,dorsetshire,2,1008,Dorsetshire,50.8,-2.3
smith,81,1008,conversations,1819,dorsetshire,dorsetshire,1,1008,Dorsetshire,50.8,-2.3
adams,1,1009,newengland,1799,dettingen,dettingen,1,1009,Dettingen,50.04888889,9.018333333
haywood,44,1009,spectator01,1745,dettingen,dettingen,3,1009,Dettingen,50.04888889,9.018333333
jones-m,107,1009,miscellanies,1750,dettingen,dettingen,1,1009,Dettingen,50.04888889,9.018333333
lennox,51,1010,museum,0-61,deira,deira,4,1010,Deira,53.96166667,-1.080555556
robinson,71,1010,thoughts,1799,deira,deira,1,1010,Deira,53.96166667,-1.080555556
barbauld,5,1011,works1,1826,cyrnus,cyrnus|cyrnus',3,1011,Cyrnus,32.825,21.85805556
barbauld,5,1011,poems,1773,cyrnus,cyrnus,2,1011,Cyrnus,32.825,21.85805556
child,26,1012,appeal,1833,cumberland river,cumberland river,1,1012,Cumberland River,37.14333333,-88.4075
royall,74,1012,alabama,1830,cumberland river,cumberland river,4,1012,Cumberland River,37.14333333,-88.4075
adams,1,1013,jews,1812,croatia,croatia,1,1013,Croatia,45.16666667,15.5
wroth,114,1013,urania,1621,croatia,croatia,4,1013,Croatia,45.16666667,15.5
sanders,76,1014,aborigine,1829,cowe,cowe,5,1014,Cowe,35.265,-83.4175
dowriche,35,1015,french,1589,condee,condee,5,1015,Condee,NA,NA
adams,1,1016,jews,1812,cologne,cologne,2,1016,Cologne,50.93638889,6.952777778
adams,1,1592,jews,1812,cologn,cologn,3,1016,Cologn,50.93638889,6.952777778
behn,8,1593,patient,1678,collen,collen,1,1016,Collen,50.93638889,6.952777778
bullard,14,1016,reformation,1832,cologne,cologne,2,1016,Cologne,50.93638889,6.952777778
carleton,15,1224,case,1663,colen,colen,4,1016,Colen,50.93638889,6.952777778
carleton,15,1593,case,1663,collen,collen,2,1016,Collen,50.93638889,6.952777778
murray,60,1016,gleaner,1798,cologne,cologne,1,1016,Cologne,50.93638889,6.952777778
behn,8,1017,miscellany,1685,colchester,colchester,1,1017,Colchester,51.8917,0.903
cavendish,19,1017,natpix,1656,colchester,colchester,1,1017,Colchester,51.8917,0.903
cavendish,19,1017,william,1667,colchester,colchester,3,1017,Colchester,51.8917,0.903
barbauld,5,1225,works2,1826,clyde,clyde,2,1018,Clyde,55.67952778,-4.971305556
barbauld,5,1018,works2,1826,clutha,clutha,5,1018,Clutha,55.67952778,-4.971305556
lennox,51,1225,museum,0-61,clyde,clyde,1,1018,Clyde,55.67952778,-4.971305556
little,119,1225,poeticalworks,1792,clyde,clyde,1,1018,Clyde,55.67952778,-4.971305556
cavendish,19,1019,william,1667,clare,clare,1,1019,Clare,52.83333333,-9
kilham,49,1019,memoir,1837,clare,clare,4,1019,Clare,52.83333333,-9
barbauld,5,1021,works2,1826,channel,channel,3,1021,Channel,50,-2
barbauld,5,2446,legacy,1826,british channel,british channel,1,1021,British Channel,50,-2
judson,48,1021,account,1827,channel,channel,1,1021,Channel,50,-2
lennox,51,2446,museum,0-61,british channel,british channel,1,1021,British Channel,50,-2
smith,81,1021,desmond,1792,channel,channel,1,1021,Channel,50,-2
cushing,29,1022,letters,1832,chalons,chalons,5,1022,Chalons,48.9575,4.365
